date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos,Usage_kWh_lag_1,Usage_kWh_lag_2,Usage_kWh_lag_4,Usage_kWh_lag_96,Usage_kWh_diff_1,Usage_kWh_rolling_mean_4,Usage_kWh_rolling_std_4,Usage_kWh_rolling_min_4,Usage_kWh_rolling_max_4,Usage_kWh_rolling_mean_96,Usage_kWh_rolling_std_96,Usage_kWh_rolling_min_96,Usage_kWh_rolling_max_96,Usage_kWh_ewma_4
2018-12-06 12:15:00,9.94,0.5,16.67,0.0,99.87,51.21,44100,Weekday,Thursday,Medium_Load,12,6,12,3,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,69.26,67.82,60.88,10.69,-59.32000000000001,68.10249999999998,5.593891757984515,60.88,74.45,27.18166666666667,30.939596420552085,3.24,109.3,68.55795296676831
2018-12-06 12:30:00,6.88,0.0,20.45,0.0,100.0,31.89,45000,Weekday,Thursday,Medium_Load,12,6,12,3,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,9.94,69.26,74.45,9.43,-3.0599999999999996,55.367499999999986,30.418557247181376,9.94,74.45,27.17385416666667,30.943898926581333,3.24,109.3,45.110771780060986
2018-12-06 12:45:00,7.02,0.0,19.91,0.0,100.0,33.25,45900,Weekday,Thursday,Medium_Load,12,6,12,3,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.88,9.94,67.82,10.33,0.13999999999999968,38.47499999999998,34.74351498241633,6.88,69.26,27.147291666666664,30.960380810902713,3.24,109.3,29.81846306803659
2018-12-06 13:00:00,6.95,0.0,20.27,0.0,100.0,32.43,46800,Weekday,Thursday,Medium_Load,13,6,12,3,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,7.02,6.88,69.26,26.68,-0.0699999999999994,23.27499999999998,30.689105015733602,6.88,69.26,27.1128125,30.981142743461902,3.24,109.3,20.699077840821953
2018-12-06 13:15:00,35.78,14.33,6.41,0.02,92.83,98.43,47700,Weekday,Thursday,Medium_Load,13,6,12,3,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,6.95,7.02,9.94,43.34,28.830000000000002,7.6974999999999785,1.4960921317650286,6.88,9.94,26.907291666666666,31.04941075732622,3.24,109.3,15.199446704493173
2018-12-06 13:30:00,61.78,32.04,0.0,0.03,88.77,100.0,48600,Weekday,Thursday,Medium_Load,13,6,12,3,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,35.78,6.95,6.88,46.51,26.0,14.15749999999998,14.41511330745366,6.88,35.78,26.828541666666666,31.016864172801338,3.24,109.3,23.431668022695902
2018-12-06 13:45:00,60.8,30.35,0.0,0.03,89.47,100.0,49500,Weekday,Thursday,Medium_Load,13,6,12,3,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,61.78,35.78,7.02,50.44,-0.980000000000004,27.88249999999998,26.36174295578204,6.95,61.78,26.987604166666667,31.157692764549495,3.24,109.3,38.77100081361755
2018-12-06 14:00:00,71.78,42.05,0.0,0.03,86.28,100.0,50400,Weekday,Thursday,Medium_Load,14,6,12,3,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,60.8,61.78,6.95,63.4,10.980000000000004,41.32749999999998,25.884810700487147,6.95,61.78,27.095520833333335,31.25755790271593,3.24,109.3,47.58260048817053
2018-12-06 14:15:00,72.11,42.01,0.0,0.03,86.41,100.0,51300,Weekday,Thursday,Medium_Load,14,6,12,3,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,71.78,60.8,35.78,54.36,0.3299999999999983,57.534999999999975,15.328408267007038,35.78,71.78,27.1828125,31.371504660091308,3.24,109.3,57.26156029290232
2018-12-06 14:30:00,68.22,36.86,0.0,0.03,87.98,100.0,52200,Weekday,Thursday,Medium_Load,14,6,12,3,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,72.11,71.78,61.78,61.52,-3.8900000000000006,66.61749999999998,6.166135337474148,60.8,72.11,27.36770833333333,31.584947230208577,3.24,109.3,63.20093617574139
2018-12-06 14:45:00,73.44,41.76,0.0,0.03,86.93,100.0,53100,Weekday,Thursday,Medium_Load,14,6,12,3,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,68.22,72.11,60.8,58.93,5.219999999999999,68.22749999999998,5.255532798874634,60.8,72.11,27.4375,31.66849801167972,3.24,109.3,65.20856170544484
2018-12-06 15:00:00,56.88,24.98,0.0,0.03,91.56,100.0,54000,Weekday,Thursday,Medium_Load,15,6,12,3,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,73.44,68.22,71.78,85.46,-16.559999999999995,71.38749999999997,2.230237281855801,68.22,73.44,27.588645833333334,31.854466285866874,3.24,109.3,68.5011370232669
2018-12-06 15:15:00,50.29,18.94,0.0,0.02,93.58,100.0,54900,Weekday,Thursday,Medium_Load,15,6,12,3,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,56.88,73.44,72.11,109.3,-6.590000000000003,67.66249999999998,7.5218099550605,56.88,73.44,27.2909375,31.438753895156783,3.24,109.3,63.85268221396014
2018-12-06 15:30:00,48.78,17.71,0.0,0.02,94.0,100.0,55800,Weekday,Thursday,Medium_Load,15,6,12,3,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,50.29,56.88,68.22,87.16,-1.509999999999998,62.207499999999975,10.531354376339678,50.29,73.44,26.676249999999996,30.377406120858165,3.24,105.91,58.427609328376086
2018-12-06 15:45:00,48.96,20.12,0.0,0.02,92.49,100.0,56700,Weekday,Thursday,Medium_Load,15,6,12,3,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,48.78,50.29,73.44,96.01,0.17999999999999972,57.347499999999975,11.29007639478362,48.78,73.44,26.276458333333334,29.82046171336415,3.24,105.91,54.56856559702565
2018-12-06 16:00:00,49.97,20.95,0.0,0.02,92.22,100.0,57600,Weekday,Thursday,Medium_Load,16,6,12,3,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,48.96,48.78,56.88,105.91,1.009999999999998,51.227499999999985,3.828031478456276,48.78,56.88,25.78635416666667,29.038705717126035,3.24,105.91,52.325139358215395
2018-12-06 16:15:00,62.28,26.6,0.0,0.03,91.96,100.0,58500,Weekday,Thursday,Medium_Load,16,6,12,3,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,49.97,48.96,50.29,68.18,12.310000000000002,49.49999999999998,0.7427426652073486,48.78,50.29,25.20364583333333,27.95501352717961,3.24,76.86,51.383083614929234
2018-12-06 16:30:00,47.95,9.43,0.0,0.02,98.12,100.0,59400,Weekday,Thursday,Medium_Load,16,6,12,3,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,62.28,49.97,48.78,64.91,-14.329999999999998,52.49749999999998,6.542661920048425,48.78,62.28,25.142187500000002,27.865880030985675,3.24,76.86,55.74185016895754
2018-12-06 16:45:00,57.35,16.2,0.0,0.03,96.23,100.0,60300,Weekday,Thursday,Medium_Load,16,6,12,3,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,47.95,62.28,48.96,56.05,9.399999999999999,52.28999999999998,6.7108618423208855,47.95,62.28,24.965520833333333,27.664134442680282,3.24,76.86,52.62511010137453
2018-12-06 17:00:00,47.77,6.62,0.0,0.02,99.05,100.0,61200,Weekday,Thursday,Medium_Load,17,6,12,3,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,57.35,47.95,49.97,62.96,-9.579999999999998,54.387499999999974,6.633844410801161,47.95,62.28,24.9790625,27.679824272263566,3.24,76.86,54.51506606082472
2018-12-06 17:15:00,48.6,8.17,0.0,0.02,98.62,100.0,62100,Weekday,Thursday,Maximum_Load,17,6,12,3,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,47.77,57.35,62.28,47.12,0.8299999999999983,53.83749999999998,7.190055053107588,47.77,62.28,24.820833333333336,27.503277418735024,3.24,76.86,51.817039636494826
2018-12-06 17:30:00,57.46,17.6,0.61,0.03,95.62,99.99,63000,Weekday,Thursday,Maximum_Load,17,6,12,3,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,48.6,47.77,47.95,44.57,8.86,50.417499999999976,4.635395524302001,47.77,57.35,24.836250000000003,27.516320257735877,3.24,76.86,50.53022378189689
2018-12-06 17:45:00,31.86,0.0,3.89,0.01,100.0,99.26,63900,Weekday,Thursday,Maximum_Load,17,6,12,3,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,57.46,48.6,57.35,44.24,-25.6,52.79499999999998,5.334132231836616,47.77,57.46,24.970520833333335,27.644777954378654,3.24,76.86,53.302134269138136
2018-12-06 18:00:00,31.61,3.53,1.91,0.01,99.38,99.82,64800,Weekday,Thursday,Maximum_Load,18,6,12,3,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,31.86,57.46,47.77,27.32,-0.25,46.422499999999985,10.65285681558646,31.86,57.46,24.8415625,27.58274854928103,3.24,76.86,44.725280561482876
2018-12-06 18:15:00,36.61,13.61,0.0,0.02,93.73,100.0,65700,Weekday,Thursday,Maximum_Load,18,6,12,3,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,31.61,31.86,48.6,5.87,5.0,42.38249999999998,12.816110629466394,31.61,57.46,24.88625,27.59028033470009,3.24,76.86,39.47916833688973
2018-12-06 18:30:00,40.07,15.37,0.0,0.02,93.37,100.0,66600,Weekday,Thursday,Maximum_Load,18,6,12,3,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,36.61,31.61,57.46,5.36,3.460000000000001,39.38499999999998,12.26760639516619,31.61,57.46,25.206458333333334,27.545603220808513,3.24,76.86,38.331501002133834
2018-12-06 18:45:00,37.87,6.84,0.0,0.02,98.41,100.0,67500,Weekday,Thursday,Maximum_Load,18,6,12,3,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,40.07,36.61,31.86,5.47,-2.200000000000003,35.03749999999998,4.067885404817063,31.61,40.07,25.568020833333332,27.510135457386305,3.24,76.86,39.0269006012803
2018-12-06 19:00:00,47.23,12.89,0.0,0.02,96.47,100.0,68400,Weekday,Thursday,Maximum_Load,19,6,12,3,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,37.87,40.07,31.61,5.58,9.36,36.53999999999998,3.584206095272691,31.61,40.07,25.905520833333338,27.459672013596045,3.24,76.86,38.56414036076818
2018-12-06 19:15:00,53.03,20.7,0.0,0.02,93.15,100.0,69300,Weekday,Thursday,Maximum_Load,19,6,12,3,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,47.23,37.87,36.61,5.58,5.800000000000004,40.44499999999998,4.74393296749179,36.61,47.23,26.339375000000004,27.464182868927065,3.24,76.86,42.030484216460906
2018-12-06 19:30:00,38.63,7.27,0.0,0.02,98.27,100.0,70200,Weekday,Thursday,Maximum_Load,19,6,12,3,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,53.03,47.23,40.07,5.47,-14.399999999999999,44.54999999999998,6.923043646647593,37.87,53.03,26.833645833333332,27.513577896617125,3.24,76.86,46.430290529876544
2018-12-06 19:45:00,37.51,6.16,0.0,0.02,98.68,100.0,71100,Weekday,Thursday,Maximum_Load,19,6,12,3,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,38.63,53.03,37.87,5.44,-1.1200000000000045,44.18999999999998,7.2627634777257954,37.87,53.03,27.1790625,27.450626800555835,3.24,76.86,43.31017431792593
2018-12-06 20:00:00,38.3,7.02,0.0,0.02,98.36,100.0,72000,Weekday,Thursday,Maximum_Load,20,6,12,3,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,37.51,38.63,47.23,5.44,0.7899999999999991,44.09999999999998,7.368645284812379,37.51,53.03,27.513125000000002,27.378330782707373,3.24,76.86,40.99010459075556
2018-12-06 20:15:00,54.36,21.28,0.0,0.02,93.12,100.0,72900,Weekday,Thursday,Medium_Load,20,6,12,3,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,38.3,37.51,53.03,5.44,16.060000000000002,41.86749999999998,7.456488784947982,37.51,53.03,27.855416666666667,27.304775133439453,3.24,76.86,39.91406275445333
2018-12-06 20:30:00,38.84,8.75,0.0,0.02,97.56,100.0,73800,Weekday,Thursday,Medium_Load,20,6,12,3,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,54.36,38.3,38.63,5.51,-15.519999999999996,42.199999999999974,8.12027503639634,37.51,54.36,28.365,27.338508410394997,3.24,76.86,45.692437652672
2018-12-06 20:45:00,27.72,4.14,6.08,0.01,98.9,97.68,74700,Weekday,Thursday,Medium_Load,20,6,12,3,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,38.84,54.36,37.51,5.44,-11.120000000000005,42.25249999999998,8.090123093422099,37.51,54.36,28.712187500000002,27.25672043457649,3.24,76.86,42.9514625916032
2018-12-06 21:00:00,8.86,0.0,18.43,0.0,100.0,43.33,75600,Weekday,Thursday,Medium_Load,21,6,12,3,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,27.72,38.84,38.3,4.82,-18.86,39.80499999999998,10.971045225200239,27.72,54.36,28.944270833333334,27.15112787207656,3.24,76.86,36.85887755496192
2018-12-06 21:15:00,5.51,0.0,20.59,0.0,100.0,25.85,76500,Weekday,Thursday,Medium_Load,21,6,12,3,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,8.86,27.72,54.36,4.28,-3.3499999999999996,32.44499999999998,19.14628858726214,8.86,54.36,28.98635416666667,27.11645125515544,3.24,76.86,25.659326532977154
2018-12-06 21:30:00,5.58,0.0,20.16,0.0,100.0,26.68,77400,Weekday,Thursday,Medium_Load,21,6,12,3,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,5.51,8.86,38.84,4.25,0.07000000000000028,20.23249999999998,15.794381648761318,5.51,38.84,28.999166666666667,27.104942787409595,3.24,76.86,17.599595919786292
2018-12-06 21:45:00,5.62,0.0,20.48,0.0,100.0,26.46,78300,Weekday,Thursday,Medium_Load,21,6,12,3,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,5.58,5.51,27.72,4.28,0.040000000000000036,11.917499999999979,10.650309463425502,5.51,27.72,29.013020833333332,27.092496615922045,3.24,76.86,12.791757551871775
2018-12-06 22:00:00,5.54,0.0,19.98,0.0,100.0,26.72,79200,Weekday,Thursday,Medium_Load,22,6,12,3,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,5.62,5.58,8.86,4.36,-0.08000000000000007,6.392499999999979,1.6456280462888604,5.51,8.86,29.026979166666667,27.07996206635686,3.24,76.86,9.923054531123064
2018-12-06 22:15:00,5.26,4.93,0.25,0.0,72.96,99.89,80100,Weekday,Thursday,Maximum_Load,22,6,12,3,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,5.54,5.62,5.51,4.03,-0.28000000000000025,5.562499999999979,0.047871356077978426,5.51,5.62,29.039270833333333,27.06891335072412,3.24,76.86,8.169832718673838
2018-12-06 22:30:00,5.22,5.04,0.0,0.0,71.94,100.0,81000,Weekday,Thursday,Maximum_Load,22,6,12,3,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,5.26,5.54,5.58,4.0,-0.040000000000000036,5.499999999999979,0.16329931638792491,5.26,5.62,29.052083333333332,27.057239712823044,3.24,76.86,7.0058996312043025
2018-12-06 22:45:00,5.26,4.93,0.0,0.0,72.96,100.0,81900,Weekday,Thursday,Maximum_Load,22,6,12,3,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,5.22,5.26,5.62,4.03,0.040000000000000036,5.409999999999979,0.19966638859054595,5.22,5.62,29.064791666666668,27.045633327052613,3.24,76.86,6.291539778722582
2018-12-06 23:00:00,4.18,4.68,0.0,0.0,66.61,100.0,82800,Weekday,Thursday,Maximum_Load,23,6,12,3,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,5.26,5.22,5.54,4.0,-1.08,5.319999999999978,0.14787382030913457,5.22,5.54,29.077604166666664,27.033937413818833,3.24,76.86,5.878923867233549
2018-12-06 23:15:00,3.96,4.07,0.0,0.0,69.74,100.0,83700,Weekday,Thursday,Light_Load,23,6,12,3,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,4.18,5.26,5.26,4.0,-0.21999999999999975,4.979999999999978,0.5336665626271289,4.18,5.26,29.07947916666667,27.03218597659503,3.24,76.86,5.199354320340129
2018-12-06 23:30:00,4.0,3.74,0.04,0.0,73.04,100.0,84600,Weekday,Thursday,Light_Load,23,6,12,3,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,3.96,4.18,5.22,3.92,0.040000000000000036,4.654999999999978,0.681640178833149,3.96,5.26,29.079062499999996,27.032576919363258,3.24,76.86,4.7036125922040775
2018-12-06 23:45:00,4.0,3.85,0.0,0.0,72.05,100.0,85500,Weekday,Thursday,Light_Load,23,6,12,3,0,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,4.0,3.96,5.26,4.0,0.0,4.349999999999978,0.6141661013654587,3.96,5.26,29.079895833333328,27.03179439863479,3.24,76.86,4.422167555322447
2018-12-07 00:00:00,4.03,3.6,0.04,0.0,74.58,100.0,0,Weekday,Friday,Light_Load,0,7,12,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.18,4.0,0.03000000000000025,4.034999999999979,0.09848857835578165,3.96,4.18,29.079895833333328,27.03179439863479,3.24,76.86,4.2533005331934675
2018-12-07 00:15:00,3.96,4.03,0.0,0.0,70.09,100.0,900,Weekday,Friday,Light_Load,0,7,12,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4.03,4.0,3.96,3.96,-0.07000000000000028,3.9974999999999783,0.028722814391252894,3.96,4.03,29.08020833333333,27.03150158335368,3.24,76.86,4.16398031991608
2018-12-07 00:30:00,4.03,4.14,0.0,0.0,69.75,100.0,1800,Weekday,Friday,Light_Load,0,7,12,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,3.96,4.03,4.0,4.79,0.07000000000000028,3.9974999999999787,0.028722814391252894,3.96,4.03,29.080208333333335,27.03150158335368,3.24,76.86,4.082388191949648
2018-12-07 00:45:00,4.03,4.28,0.0,0.0,68.55,100.0,2700,Weekday,Friday,Light_Load,0,7,12,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,4.03,3.96,4.0,5.18,0.0,4.004999999999979,0.03316624890686438,3.96,4.03,29.07229166666666,27.038800599339694,3.24,76.86,4.061432915169789
2018-12-07 01:00:00,4.0,4.43,0.0,0.0,67.02,100.0,3600,Weekday,Friday,Light_Load,1,7,12,4,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,4.03,4.03,4.03,4.03,-0.03000000000000025,4.012499999999979,0.0350000009507113,3.96,4.03,29.0603125,27.049749700295926,3.24,76.86,4.048859749101873
2018-12-07 01:15:00,4.03,4.43,0.0,0.0,67.29,100.0,4500,Weekday,Friday,Light_Load,1,7,12,4,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,4.0,4.03,3.96,3.92,0.03000000000000025,4.004999999999979,0.03316624890686438,3.96,4.03,29.060000000000002,27.050042085772816,3.24,76.86,4.029315849461124
2018-12-07 01:30:00,4.03,4.5,0.0,0.0,66.71,100.0,5400,Weekday,Friday,Light_Load,1,7,12,4,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,4.03,4.0,4.03,4.0,0.0,4.022499999999979,0.015000002218224688,4.0,4.03,29.061145833333338,27.0489682601089,3.24,76.86,4.029589509676674
2018-12-07 01:45:00,4.03,4.46,0.0,0.0,67.04,100.0,6300,Weekday,Friday,Light_Load,1,7,12,4,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,4.03,4.03,4.03,3.92,0.0,4.022499999999979,0.015000002218224688,4.0,4.03,29.061458333333334,27.04867584964694,3.24,76.86,4.029753705806004
2018-12-07 02:00:00,4.1,4.61,0.0,0.0,66.46,100.0,7200,Weekday,Friday,Light_Load,2,7,12,4,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.03,4.03,4.0,4.07,0.0699999999999994,4.022499999999979,0.015000002218224688,4.0,4.03,29.06260416666667,27.047601907311094,3.24,76.86,4.029852223483603
2018-12-07 02:15:00,4.0,4.68,0.0,0.0,64.97,100.0,8100,Weekday,Friday,Light_Load,2,7,12,4,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.1,4.03,4.03,3.46,-0.09999999999999964,4.047499999999979,0.03500000095055826,4.03,4.1,29.062916666666666,27.047310282332088,3.24,76.86,4.057911334090162
2018-12-07 02:30:00,4.72,4.82,0.0,0.0,69.97,100.0,9000,Weekday,Friday,Light_Load,2,7,12,4,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.0,4.1,4.03,3.28,0.7199999999999998,4.039999999999979,0.04242640765539047,4.0,4.1,29.068541666666665,27.04198525019761,3.24,76.86,4.034746800454097
2018-12-07 02:45:00,4.79,4.79,0.0,0.0,70.71,100.0,9900,Weekday,Friday,Light_Load,2,7,12,4,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.72,4.0,4.03,3.38,0.07000000000000028,4.212499999999979,0.34091787877213003,4.0,4.72,29.083541666666665,27.027925674603757,3.24,76.86,4.308848080272458
2018-12-07 03:00:00,4.14,4.9,0.0,0.0,64.54,100.0,10800,Weekday,Friday,Light_Load,3,7,12,4,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,4.79,4.72,4.1,3.31,-0.6500000000000004,4.4024999999999785,0.4100711321219337,4.0,4.79,29.098229166666666,27.01419046177027,3.24,76.86,4.501308848163475
2018-12-07 03:15:00,4.07,4.9,0.0,0.0,63.89,100.0,11700,Weekday,Friday,Light_Load,3,7,12,4,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,4.14,4.79,4.0,3.35,-0.0699999999999994,4.412499999999978,0.4006141119994336,4.0,4.79,29.106875000000002,27.005981688760354,3.24,76.86,4.356785308898085
2018-12-07 03:30:00,4.03,4.72,0.0,0.0,64.93,100.0,12600,Weekday,Friday,Light_Load,3,7,12,4,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,4.07,4.14,4.72,3.35,-0.040000000000000036,4.429999999999978,0.37744756819072145,4.07,4.79,29.114375,26.998852326972337,3.24,76.86,4.242071185338851
2018-12-07 03:45:00,4.0,4.43,0.0,0.0,67.02,100.0,13500,Weekday,Friday,Light_Load,3,7,12,4,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,4.03,4.07,4.79,3.38,-0.03000000000000025,4.257499999999979,0.35789896162624113,4.03,4.79,29.121458333333333,26.992110074462598,3.24,76.86,4.157242711203311
2018-12-07 04:00:00,3.42,3.38,0.0,0.0,71.13,100.0,14400,Weekday,Friday,Light_Load,4,7,12,4,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,4.0,4.03,4.14,3.42,-0.5800000000000001,4.059999999999979,0.06055300763134413,4.0,4.14,29.127916666666668,26.985959621007403,3.24,76.86,4.094345626721987
2018-12-07 04:15:00,3.49,3.38,0.0,0.0,71.83,100.0,15300,Weekday,Friday,Light_Load,4,7,12,4,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,3.42,4.0,4.07,3.31,0.07000000000000028,3.8799999999999786,0.3080043290820059,3.42,4.07,29.127916666666668,26.985959621007403,3.24,76.86,3.8246073760331925
2018-12-07 04:30:00,3.46,3.38,0.0,0.0,71.53,100.0,16200,Weekday,Friday,Light_Load,4,7,12,4,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,3.49,3.42,4.03,4.61,-0.03000000000000025,3.734999999999979,0.32480763548080904,3.42,4.03,29.129791666666666,26.984153087522543,3.24,76.86,3.690764425619916
2018-12-07 04:45:00,3.38,3.24,0.0,0.0,72.19,100.0,17100,Weekday,Friday,Light_Load,4,7,12,4,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,3.46,3.49,4.0,5.04,-0.08000000000000007,3.5924999999999785,0.2731757677149961,3.42,4.0,29.1178125,26.995405737901454,3.24,76.86,3.5984586553719495
2018-12-07 05:00:00,3.42,3.24,0.0,0.0,72.6,100.0,18000,Weekday,Friday,Light_Load,5,7,12,4,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,3.38,3.46,3.42,4.07,0.040000000000000036,3.4374999999999787,0.047871356084734966,3.38,3.49,29.100520833333334,27.011517752706897,3.24,76.86,3.51107519322317
2018-12-07 05:15:00,3.42,3.13,0.0,0.0,73.77,100.0,18900,Weekday,Friday,Light_Load,5,7,12,4,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,3.42,3.38,3.49,3.71,0.0,3.4374999999999787,0.047871356084734966,3.38,3.49,29.09375,27.01793876784706,3.24,76.86,3.4746451159339022
2018-12-07 05:30:00,3.74,3.74,0.0,0.0,70.71,100.0,19800,Weekday,Friday,Light_Load,5,7,12,4,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,3.42,3.42,3.46,3.31,0.3200000000000003,3.4199999999999786,0.032659864258701814,3.38,3.46,29.090729166666666,27.02082281830966,3.24,76.86,3.4527870695603413
2018-12-07 05:45:00,4.07,4.61,0.0,0.0,66.18,100.0,20700,Weekday,Friday,Light_Load,5,7,12,4,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,3.74,3.42,3.38,3.31,0.33000000000000007,3.489999999999979,0.16772994187097937,3.38,3.74,29.095208333333332,27.01653953372208,3.24,76.86,3.5676722417362052
2018-12-07 06:00:00,3.49,3.31,0.0,0.0,72.56,100.0,21600,Weekday,Friday,Light_Load,6,7,12,4,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,4.07,3.74,3.42,3.38,-0.5800000000000001,3.662499999999979,0.3107383680847755,3.42,4.07,29.103125000000002,27.00901445278042,3.24,76.86,3.7686033450417233
2018-12-07 06:15:00,3.42,3.13,0.0,0.0,73.77,100.0,22500,Weekday,Friday,Light_Load,6,7,12,4,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,3.49,4.07,3.42,3.31,-0.07000000000000028,3.6799999999999784,0.2940521496832107,3.42,4.07,29.10427083333333,27.00791399590244,3.24,76.86,3.6571620070250344
2018-12-07 06:30:00,3.64,3.64,0.0,0.0,70.71,100.0,23400,Weekday,Friday,Light_Load,6,7,12,4,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,3.42,3.49,3.74,3.28,0.2200000000000002,3.6799999999999793,0.2940521496832107,3.42,4.07,29.105416666666667,27.00681044386494,3.24,76.86,3.562297204215021
